cog_economic_conservatism,cog_economic_nationalism,cog_nat_autarchy,cog_nationalism,cog_net_autarky,country,country_year,distyear,export_growth,fdi_inflow,fdi_outflow,import_shock,import_shock_all,import_shock_eu,import_shock_eu12,import_shock_eu15,in_share_finance_business,in_share_foreign_born,in_share_high_skill,in_share_high_tech,in_share_low_medium_tech,in_share_low_skill,in_share_medium_skill,in_share_primary_sector,in_share_services,in_stock_foreign_born,instrument_exch_rate_lag1,instrument_exch_rate_lag2,instrument_for_shock,instrument_for_shock_all,instrument_other_high_income,liberal_right,median_nat_autarchy,median_nationalism,nuts2,nuts2_year,pro_trade_left,protectionist_left,protectionist_left_proper,protectionist_right,radical_right,year
-0.045961502720732975,-0.6250787946009814,-0.15486581449054687,-0.06095643360412549,-0.57194004402112,Netherlands,176.0,NL11_Groningen 2003,1.8288480043411255,1.8461955785751343,2.7590017318725586,0.39184895157814026,0.7797821164131165,0.2878537178039551,0.029273856431245804,0.2585798501968384,10.300000190734863,0.054803233593702316,26.0,3.700000047683716,12.300000190734863,32.900001525878906,41.099998474121094,4.599999904632568,72.4000015258789,30587.0,0.24935773015022278,0.24143147468566895,3.7874557971954346,-1.1964043378829956,48.01470184326172,0.526186868548393,-0.04324450834287796,0.08512762997328194,NL11,2486.0,0.2661189176142219,0.0803695206413977,0.0726311132311821,0.1228092468809336,0.0335165299475193,2003.0
0.05515811889292931,-0.4992361905471037,-0.025844476225221943,-0.02834505752330026,-0.5470001499342965,Netherlands,176.0,NL23_Lelystad 2003,1.5920374393463135,1.466059684753418,2.193589448928833,0.12425683438777924,0.32152074575424194,0.44117289781570435,0.02085946686565876,0.42031341791152954,10.699999809265137,0.09189191460609436,18.600000381469727,5.0,9.699999809265137,34.79999923706055,46.599998474121094,5.099999904632568,76.4000015258789,25865.0,0.16281870007514954,0.1571696549654007,1.7849266529083252,-0.03156780079007149,36.74781036376953,0.468475118279457,-0.024419214225396946,0.08512762997328194,NL23,2586.0,0.2950895056128506,0.0649313987232745,0.0537253357470036,0.1682686563581228,0.0699542686343193,2003.0
0.21226528768405772,-0.08053144799195965,0.08904363961319955,0.08534177708894763,-0.19395093827141793,Netherlands,162.0,NL33_'s gravenhage 1989,,0.5934582948684692,1.0314111709594727,,,,,,12.899999618530273,0.12713027000427246,25.200000762939453,4.800000190734863,8.399999618530273,33.599998474121094,41.099998474121094,3.5999999046325684,78.19999694824219,425212.0,0.1474340856075287,,,,,0.190418317914009,-0.37267528561230456,-0.06899286845941366,NL33,2632.0,0.340502828359604,0.0,0.0,0.34857815504074097,0.0,1989.0
-0.04507472172416043,-0.7004284748336518,-0.13822492536144806,-0.12480492482923922,-0.6481679356564967,Netherlands,176.0,NL12_Leeuwarden 2003,1.3597108125686646,1.9570850133895874,2.9350225925445557,0.4349016845226288,0.1787566840648651,-0.10089017450809479,0.010796933434903622,-0.11168710887432098,11.5,0.037096474319696426,19.799999237060547,2.799999952316284,11.800000190734863,32.599998474121094,47.599998474121094,6.400000095367432,69.5999984741211,22816.0,0.2745066285133362,0.26319265365600586,4.370694160461426,-2.433833360671997,57.28607940673828,0.460800841450691,-0.024419214225396946,0.08512762997328194,NL12,2506.0,0.36497014388442,0.0699773520900635,0.0604128874838352,0.1012602960690856,0.036896113306284,2003.0
0.09640462606436342,-0.5903065702315609,0.008011676981469642,-0.1051721666388243,0.24080305539802907,Norway,194.0,NO05_sogn og fjordane 2001,1.2340240478515625,0.4018668234348297,0.4452649652957916,0.27300381660461426,3.281123399734497,0.583500325679779,0.12614278495311737,0.4573575556278229,7.400000095367432,0.034379709511995316,29.100000381469727,3.0,10.600000381469727,14.399999618530273,56.5,8.399999618530273,66.5,26483.0,0.13354139029979706,0.13457715511322021,6.919414520263672,41.774192810058594,148.48243713378906,0.29028707742690996,0.0,-0.6150605634819213,NO05,2804.0,0.224399924278259,0.29474069923162505,0.117679439485073,0.153775580227375,0.0,2001.0
0.44533007934565344,0.23936451712325307,-0.2078199023044843,0.0739953826442443,-0.0026973969624758034,Norway,190.0,NO03_buskerud 1997,0.5336605906486511,0.39402398467063904,0.6214942336082458,0.039268478751182556,1.0729551315307617,0.6421225070953369,0.08690425008535385,0.5552182793617249,8.0,0.046656861901283264,27.899999618530273,3.299999952316284,12.199999809265137,15.800000190734863,56.400001525878906,4.199999809265137,69.30000305175781,38924.0,0.14711487293243408,0.14745134115219116,3.2649648189544678,-6.5835394859313965,66.3798599243164,0.5687270313501349,0.0,0.0,NO03,2760.0,0.0950719639658928,0.1237726658582688,0.0468634217977524,0.1994015257805581,0.0,1997.0
0.1402950693449029,-0.017876234065651683,-0.26017409633344524,-0.08046160550827818,0.04509686184937001,Norway,190.0,NO06_nord-troendelag 1997,0.2523770332336426,0.17645791172981262,0.2783905267715454,0.017558084800839424,0.5843169689178467,0.34197914600372314,0.05317551642656326,0.2888036370277405,6.300000190734863,0.03165373206138611,29.299999237060547,5.199999809265137,9.399999618530273,14.199999809265137,56.5,9.5,69.80000305175781,12150.0,0.08641719818115234,0.08671590685844421,1.2379586696624756,-3.191892623901367,28.181381225585938,0.4686932861804961,-0.6640257984683757,-0.32363313721187215,NO06,2820.0,0.120683304965496,0.25383743643760637,0.0627771466970444,0.1377658918499946,0.0,1997.0
-0.09872566123382256,-0.8169147801138352,-0.1380337524853666,-0.23574130353472622,0.20932513281394055,Norway,194.0,NO06_nord-trondelag 2001,0.5583380460739136,0.25243449211120605,0.277134507894516,0.08388062566518784,1.1176164150238037,0.34994757175445557,0.04905374348163605,0.3008938133716583,6.300000190734863,0.03165373206138611,29.299999237060547,5.199999809265137,9.399999618530273,14.199999809265137,56.5,9.5,69.80000305175781,12150.0,0.09497721493244171,0.09536878019571304,3.961719512939453,28.583852767944336,71.5340576171875,0.20607953518629102,-0.156181241035112,-0.6150605634819213,NO06,2824.0,0.323861688375473,0.2937778187915682,0.1386226220056412,0.1405911259353158,0.0,2001.0
0.8336789764010605,0.5350818563190076,-0.65910767144598,-0.08674399150979305,0.12709086187671173,Norway,182.0,NO01_akershus 1989,,,,,,,,,14.199999809265137,0.1041039302945137,43.5,6.699999809265137,5.900000095367432,11.699999809265137,44.70000076293945,1.100000023841858,85.0,95552.0,0.07408319413661957,,,,,0.307894289493561,-0.6707846322615263,0.0,NO01,2712.0,0.3494490310549737,0.0997791513800621,0.0997791513800621,0.2264317106455564,0.0,1989.0
0.60682366098899,-0.9365947614341803,0.01261154574602176,0.8777888340120288,-1.1709262471171382,Portugal,215.0,PT18_portalegre 2002,-0.029646052047610283,0.1595536470413208,0.12401802837848663,-0.0010304803727194667,-0.10593767464160919,-0.06356684118509293,0.013202895410358906,-0.07676973938941956,2.5,0.02083950862288475,7.300000190734863,,11.199999809265137,84.0999984741211,8.5,16.700000762939453,60.0,24328.0,0.07510203868150711,0.07292316854000092,0.09581676870584488,-1.8230409622192383,6.420847415924072,0.8388210311532025,0.0,1.0857036426202273,PT18,2945.0,0.0,0.018032763153314597,0.018032763153314597,0.1377155482769016,0.0,2002.0
0.9207592132152066,-0.6098002245331345,0.09119970325184946,0.9512084932979931,-1.1580672624423087,Portugal,215.0,PT16_leiria 2002,-0.09984000027179718,0.3444068133831024,0.26914530992507935,-0.009955686517059803,-0.21927356719970703,-0.15277765691280365,0.02349413000047207,-0.17627178132534027,2.4000000953674316,0.007256434299051762,7.099999904632568,1.399999976158142,19.0,84.4000015258789,8.5,23.5,45.900001525878906,14869.0,0.19093866646289825,0.18528038263320923,0.1155831441283226,-8.843125343322754,13.856985092163086,0.921389617025852,0.21638944970863028,1.0813078880057496,PT16,2905.0,0.0,0.0255190173629671,0.0255190173629671,0.048500279197469395,0.0,2002.0
-0.14595208063746143,-0.7450757287908647,-0.42584512766169225,0.05742134573953801,-0.7388267599056573,Portugal,204.0,PT18_beja 1991,-0.08636627346277237,0.11868008226156235,0.014284427277743816,0.001255400595255196,-0.08355918526649475,-0.02363935299217701,-0.0005936002125963569,-0.023045752197504044,2.5,0.02083950862288475,7.300000190734863,,11.199999809265137,84.0999984741211,8.5,16.700000762939453,60.0,24328.0,0.07276084274053574,0.07430350035429001,0.07608284801244736,-1.199902892112732,0.0730951800942421,0.6180087979882958,-0.03706316159507339,-0.17517461574378235,PT18,2934.0,0.0,0.312858134508133,0.312858134508133,0.0,0.0,1991.0
0.06512338101724689,-1.1258058072345194,-0.36360177079039596,0.36996158338828616,-1.3306323000040203,Portugal,204.0,PT16_guarda 1991,-0.12371426075696945,0.3083374500274658,0.037061307579278946,0.0009560628677718341,-0.11864826828241348,-0.020395061001181602,-0.0007384789059869945,-0.019656581804156303,2.4000000953674316,0.007256434299051762,7.099999904632568,1.399999976158142,19.0,84.4000015258789,8.5,23.5,45.900001525878906,14869.0,0.1856633871793747,0.19150647521018982,0.27469107508659363,-3.2605576515197754,0.21061787009239197,0.9339966103434559,0.03706316159507317,0.7926789114406039,PT16,2894.0,0.0,0.0229845400899649,0.0229845400899649,0.0,0.0,1991.0
0.87727704824066,-0.5589368954120372,-0.08773740838754027,0.9948308951509789,-0.9575162747590938,Portugal,218.0,PT16_coimbra 2005,0.05555777996778488,0.12693177163600922,0.22359560430049896,0.010659313760697842,0.21138513088226318,0.09434747695922852,-0.007637021131813526,0.10198450088500977,2.4000000953674316,0.007256434299051762,7.099999904632568,1.399999976158142,19.0,84.4000015258789,8.5,23.5,45.900001525878906,14869.0,0.20604346692562103,0.20408765971660614,3.390962839126587,14.923344612121582,85.00859069824219,0.8594599664211272,-0.20576452768959608,1.0857062406519902,PT16,2908.0,0.0,0.0655581802129745,0.0655581802129745,0.0652610387187451,0.0,2005.0
0.6224661420090575,-0.3352535293620933,-0.050689660043736075,0.7821040052444465,-0.35110731588588306,Spain,233.0,ES21_?lava 2000,-0.5940326452255249,1.6782536506652832,2.9145216941833496,0.0880083367228508,0.023432094603776932,-0.32670465111732483,0.010991455055773258,-0.3376961052417755,8.699999809265137,0.01624121330678463,32.0,2.799999952316284,19.700000762939453,51.400001525878906,16.600000381469727,3.299999952316284,59.79999923706055,33829.0,0.2774452567100525,0.2713199555873871,1.3175413608551025,7.607262134552002,15.941219329833984,0.598402246832848,0.0,1.09032499664893,ES21,1193.0,0.242978855967522,0.0561042651534081,0.0561042651534081,0.0471124798059464,0.0,2000.0
0.49420580337811476,-0.27189482013200955,0.14428047871280308,1.2127894067691556,-0.6169655340180673,Spain,237.0,ES51_tarragona 2004,0.10216382890939713,0.8173488974571228,1.3762400150299072,0.11152787506580353,0.7567154765129089,0.4448980689048767,0.09702973067760468,0.34786832332611084,8.600000381469727,0.05368291586637497,23.5,3.0,17.799999237060547,57.900001525878906,18.600000381469727,3.5,58.79999923706055,342524.0,0.3126710057258606,0.29473260045051575,2.214482545852661,5.3274312019348145,55.408912658691406,0.38565450906753496,-0.5897733466308979,1.1817101311427278,ES51,1357.0,0.354949057102203,0.0381649434566498,0.0381649434566498,0.19825305044651,0.0,2004.0
0.4532672611417643,-0.5005464602941966,-0.3075887001772404,1.5834980898144237,-0.34720136595069323,Spain,233.0,ES61_jaZn 2000,-0.216413214802742,0.6067236065864563,1.062274694442749,0.027225451543927193,0.1324983388185501,0.01419974584132433,0.005031143315136433,0.009168602526187897,6.599999904632568,0.0275996383279562,18.799999237060547,1.2999999523162842,10.199999809265137,67.9000015258789,13.300000190734863,13.399999618530273,64.0999984741211,204000.0,0.11576331406831741,0.11262993514537811,0.3385351300239563,2.4844906330108643,4.317400932312012,0.403263926506042,-0.2267112373076967,1.09032499664893,ES61,1413.0,0.477455884218216,0.10373322293162349,0.0711340680718422,0.0,0.0,2000.0
-0.01516533770876311,-0.6587923028192211,0.014589602589908402,1.4610349943287613,-0.2025588990048722,Spain,226.0,ES51_valencia 1993,-0.10353435575962067,,,0.052866946905851364,-0.12305740267038345,-0.057237595319747925,0.016213195398449898,-0.07345078885555267,8.600000381469727,0.05368291586637497,23.5,3.0,17.799999237060547,57.900001525878906,18.600000381469727,3.5,58.79999923706055,342524.0,0.3079126179218292,0.3140707015991211,0.8246456980705261,3.172750949859619,3.324575901031494,0.38078847527504,-0.23926033122736712,1.3154215231224866,ES51,1346.0,0.373975157737732,0.114907808601856,0.114907808601856,0.0,0.0,1993.0
-0.08982415171090982,-0.8103472417105451,-0.02908975738011298,1.42644832442969,-0.27945502389404947,Spain,226.0,ES61_granada 1993,-0.057917699217796326,,,0.019404584541916847,0.02558024972677231,0.018906449899077415,0.003570437664166093,0.015336012467741966,6.599999904632568,0.0275996383279562,18.799999237060547,1.2999999523162842,10.199999809265137,67.9000015258789,13.300000190734863,13.399999618530273,64.0999984741211,204000.0,0.12713468074798584,0.1295142024755478,0.31850168108940125,0.8473946452140808,1.1089733839035034,0.348027378320694,-0.23926033122736712,1.3154215231224866,ES61,1406.0,0.496319830417633,0.109384663403034,0.109384663403034,0.0,0.0,1993.0
0.6083751625442423,0.14248530653035832,-0.12139291084387097,0.01730951098395144,-0.22460782825317852,Sweden,244.0,SE22_kristianstads lSns 1991,,,,,,,,,8.899999618530273,0.12672199308872223,29.200000762939453,4.800000190734863,11.800000190734863,24.100000381469727,46.70000076293945,4.199999809265137,70.80000305175781,163039.0,0.22969451546669006,0.23434564471244812,0.6850477457046509,-3.957045078277588,0.4306655526161194,0.3149311989545818,0.04339799707321368,0.26053533997392364,SE22,3024.0,0.4232110679149626,0.047082701697945595,0.047082701697945595,0.1854904964566229,0.0,1991.0
0.17049129173036567,-0.23307082870208118,-0.13926586962778081,-0.2627885058891473,-0.1622800926717415,Sweden,244.0,SE31_gSvleborgs lSns 1991,,,,,,,,,7.300000190734863,0.06366916745901108,23.5,4.099999904632568,17.0,23.5,53.0,4.5,65.19999694824219,52789.0,0.2409673035144806,0.24534332752227783,0.5527661442756653,-6.820433616638184,1.5860666036605835,0.20613155514001807,0.12416379665128807,-0.2605353399739241,SE31,3064.0,0.529931750148535,0.0919254720211029,0.0919254720211029,0.1669317185878749,0.0,1991.0
0.16691807195414174,-0.24863998644828914,-0.48618373993209363,-0.751283370243116,-0.21583194618707469,Sweden,251.0,SE32_jSmtlands lSns 1998,0.950996458530426,1.3469007015228271,1.6200076341629028,0.03135976567864418,0.676557183265686,0.46016931533813477,0.051143448799848557,0.4090258777141571,8.199999809265137,0.04588346928358078,24.0,6.099999904632568,10.199999809265137,23.299999237060547,52.70000076293945,5.099999904632568,72.0999984741211,17145.0,0.1572473645210266,0.15931205451488495,1.4574915170669556,4.841197967529297,12.556781768798828,0.5780561380088327,-1.4425157913283988,-0.823584417179033,SE32,3091.0,0.0,0.2850725017488,0.20870101079344722,0.121036715805531,0.0,1998.0
0.48235112401261276,0.1460196317465192,0.06746362834487588,0.13936370055278802,0.22242431907736787,Sweden,247.0,SE21_kalmar lSns 1994,,,,,,,,,5.599999904632568,0.08331167697906494,20.0,3.5999999046325684,17.700000762939453,29.899999618530273,50.099998474121094,5.099999904632568,61.70000076293945,66359.0,0.2581767737865448,0.31115931272506714,2.914370536804199,7.649839401245117,12.195350646972656,0.665448412299156,-0.1386710996384486,0.12496049263675957,SE21,3007.0,0.043427761644125,0.099075898528099,0.099075898528099,0.1733891367912287,0.0,1994.0
0.16887092782007113,-0.2647167599432808,-0.126618953307642,-0.2340502486319931,-0.19230566000264668,Sweden,244.0,SE32_vSsternorrlands lSns 1991,,,,,,,,,8.199999809265137,0.04588346928358078,24.0,6.099999904632568,10.199999809265137,23.299999237060547,52.70000076293945,5.099999904632568,72.0999984741211,17145.0,0.16801637411117554,0.1710805594921112,0.548799991607666,-3.286578893661499,0.9011917114257812,0.20328865945339208,0.12416379665128807,-0.2605353399739241,SE32,3084.0,0.5502863526344304,0.0813926700502634,0.0813926700502634,0.1602675616741176,0.0,1991.0
0.3728242887874271,-0.22219456016540867,-0.38516755641408,0.06747712239210743,-0.26011111658072616,Switzerland,276.0,CH02_4 2003,-0.7358212471008301,1.0833888053894043,1.1411720514297485,-0.005778859369456768,-2.1848230361938477,-0.6270149946212769,0.01487225852906704,-0.6418872475624084,11.0,0.1396433711051941,25.299999237060547,9.100000381469727,9.399999618530273,17.399999618530273,57.400001525878906,6.199999809265137,67.4000015258789,231609.0,0.22815443575382233,0.21384288370609283,5.260843753814697,-5.85236930847168,78.92279052734375,0.253756054842506,-0.5871954587610575,-0.09614588483923536,CH02,436.0,0.3668481979146708,0.0,0.0,0.3486905120275862,0.213937768533976,2003.0
0.7612942564627055,1.6875361289355861,-0.07380421394064401,-0.17512328407494884,0.632112260451557,Switzerland,280.0,CH06_9 2007,2.1182522773742676,2.6805076599121094,4.474155426025391,0.06384449452161789,3.5116851329803467,1.3744274377822876,0.09305351227521896,1.2813739776611328,12.300000190734863,0.14824707806110382,26.0,4.199999809265137,10.5,17.700000762939453,56.20000076293945,6.199999809265137,67.5999984741211,101177.0,0.21526466310024261,0.2178182452917099,7.177676677703857,14.591803550720215,99.4715576171875,0.520348295772025,0.0,-0.5816585418894362,CH06,520.0,0.09461724715962,0.12237691686844207,0.114887936921835,0.252716210343329,0.252716210343329,2007.0
0.2968625258295307,-0.08187189124922409,-0.3621916757772391,-0.05476884507842353,-0.024631632755308157,Switzerland,276.0,CH07_17 2003,-0.3798069953918457,0.9225122332572937,0.9718968868255615,-0.02742587961256504,-1.765371561050415,-0.5279443264007568,-0.010363697074353695,-0.5175806283950806,16.299999237060547,0.2559869885444641,16.299999237060547,3.5999999046325684,5.099999904632568,24.399999618530273,59.29999923706055,2.299999952316284,83.19999694824219,79411.0,0.21483927965164185,0.1999162882566452,6.766077995300293,-3.334643602371216,51.70886993408203,0.245756292210356,-0.5871954587610575,-0.09614588483923536,CH07,536.0,0.2878466183703739,0.0,0.0,0.4534232398348391,0.075847941361614,2003.0
0.7435443486319313,0.4914375762010186,-0.13085704927704675,0.1734443721033882,0.15887869430624182,Switzerland,276.0,CH06_9 2003,-0.11214026808738708,1.0336345434188843,1.088722825050354,-0.02221597544848919,-1.7766395807266235,-0.5997197031974792,0.04825437068939209,-0.6479740738868713,12.300000190734863,0.14824707806110382,26.0,4.199999809265137,10.5,17.700000762939453,56.20000076293945,6.199999809265137,67.5999984741211,101177.0,0.21893058717250824,0.20568755269050598,5.471319198608398,-2.3882193565368652,74.30287170410156,0.294222005482032,0.5462466403150308,0.5268979456433145,CH06,516.0,0.21720449997477553,0.00352296231523366,0.0,0.459851682445727,0.23265844922393966,2003.0
-0.27123629817026285,0.1547969345326378,-0.41308742661439396,-0.39400674712033346,0.13190362068157693,Switzerland,280.0,CH02_8 2007,2.051478147506714,2.8201589584350586,4.706869602203369,0.05590905621647835,3.99717378616333,1.5260509252548218,0.08315447717905045,1.4428964853286743,11.0,0.1396433711051941,25.299999237060547,9.100000381469727,9.399999618530273,17.399999618530273,57.400001525878906,6.199999809265137,67.4000015258789,231609.0,0.22492946684360504,0.22762201726436615,7.763000965118408,16.91648292541504,104.34982299804688,0.383431016838776,-0.26212893152997707,-0.5816585418894362,CH02,440.0,0.11047539305982,0.369290166527119,0.369290166527119,0.136803423574286,0.136803423574286,2007.0
0.5673476202489822,0.6042243294402816,0.5936827569139714,0.48790573120643455,0.02765736167193344,United Kingdom,285.0,UKC2_hexham 1992,-0.1822078377008438,0.23046545684337616,0.2594411075115204,0.01769460178911686,-0.7874506711959839,-0.6235687732696533,-0.007398395333439112,-0.6161704063415527,9.0,0.04063860699534416,21.399999618530273,3.5999999046325684,10.600000381469727,40.400001525878906,38.29999923706055,2.5,68.9000015258789,56000.0,0.23696786165237427,0.23440802097320557,0.12315071374177933,-0.732627272605896,1.1975009441375732,0.0,1.6995470399382984,1.4504076348371533,UKC2,3145.0,0.459314167499543,0.0,0.0,0.524285495281219,0.0,1992.0
0.3400817206791123,0.6654311145405973,0.4427764265357136,0.44475788463560284,0.43332558510661356,United Kingdom,290.0,UKL1_Vale of Clwyd 1997,0.6503814458847046,0.4474513530731201,0.746952474117279,0.044234998524188995,0.6549842953681946,0.32227033376693726,0.0034433058463037014,0.3188270330429077,5.900000095367432,0.02890792302787304,23.0,4.5,12.600000381469727,42.0,35.0,4.199999809265137,64.0999984741211,54000.0,0.2015286087989807,0.19680288434028625,0.26067718863487244,-0.14208438992500305,3.3320651054382324,0.0875242799520493,0.21430509323166613,0.39182010906650877,UKL1,3790.0,0.0588009804487228,0.0,0.0,0.8323622369207442,0.0074874782003462,1997.0
0.18812520537158092,0.5118016564908245,0.41221121716384734,0.16470865431633125,0.08079317878446877,United Kingdom,294.0,UKJ4_Canterbury 2001,1.4757235050201416,1.077060580253601,2.063565254211426,0.1550597846508026,2.110809803009033,0.8826847076416016,0.05858468636870384,0.8241000175476074,15.699999809265137,0.06300686299800873,24.100000381469727,4.300000190734863,8.399999618530273,38.29999923706055,37.599998474121094,2.0,73.80000305175781,101000.0,0.2585577964782715,0.24713297188282013,0.5139512419700623,3.3979079723358154,7.982758522033691,0.0,-0.27375976017153647,0.19430786093649344,UKJ4,3694.0,0.5472392141819,0.0,0.0,0.4323761463165286,0.0177922546863556,2001.0
0.4170201628328188,0.9284575397324941,0.547915390457422,0.6068330754436316,0.6198013205340013,United Kingdom,290.0,UKJ1_Banbury 1997,0.6925456523895264,0.470373272895813,0.7850298285484314,0.032890014350414276,0.5965583920478821,0.2989158034324646,0.01361125148832798,0.28530454635620117,14.600000381469727,0.12145557999610901,36.79999923706055,9.800000190734863,9.699999809265137,28.100000381469727,35.099998474121094,1.2999999523162842,73.30000305175781,257000.0,0.192502960562706,0.188328817486763,0.23793745040893555,-0.31839337944984436,3.5913829803466797,0.167008861899376,0.21430509323166613,0.39182010906650877,UKJ1,3630.0,0.0,0.0,0.0,0.7832700321450826,0.0062279710546136,1997.0
-0.3665187464120839,-0.5718911085224588,-0.35843099496081815,-0.387635384007382,-0.21459170962974053,United Kingdom,285.0,"UKE3_sheffield, brightside 1992",-0.3511170446872711,0.2483188807964325,0.2794497311115265,0.019503088667988777,-0.7626591324806213,-0.649046778678894,-0.007970660924911499,-0.6410760879516602,8.699999809265137,0.05000000074505806,20.799999237060547,3.0999999046325684,15.699999809265137,42.099998474121094,37.099998474121094,,68.5999984741211,64000.0,0.2875751852989197,0.28339555859565735,0.10510082542896271,-1.2269549369812012,1.319450855255127,0.0,-0.8243466056573494,-0.8289206246866794,UKE3,3305.0,0.828776858747006,0.0,0.0,0.167675718665123,0.0,1992.0
